time_step, rms_u, rms_v, rms_w, rms_p
363, 3.52194E-01, 4.64593E-01, 6.17615E-01, 2.14388E-01
364, 3.51910E-01, 4.64753E-01, 6.17556E-01, 2.14266E-01
365, 3.51627E-01, 4.64915E-01, 6.17496E-01, 2.14146E-01
366, 3.51343E-01, 4.65077E-01, 6.17436E-01, 2.14026E-01
367, 3.51060E-01, 4.65241E-01, 6.17376E-01, 2.13907E-01
368, 3.50777E-01, 4.65405E-01, 6.17315E-01, 2.13789E-01
369, 3.50494E-01, 4.65571E-01, 6.17254E-01, 2.13672E-01
370, 3.50211E-01, 4.65737E-01, 6.17192E-01, 2.13556E-01
371, 3.49928E-01, 4.65904E-01, 6.17130E-01, 2.13440E-01
372, 3.49646E-01, 4.66073E-01, 6.17067E-01, 2.13325E-01
373, 3.49364E-01, 4.66242E-01, 6.17004E-01, 2.13212E-01
374, 3.49082E-01, 4.66412E-01, 6.16941E-01, 2.13099E-01
375, 3.48800E-01, 4.66583E-01, 6.16877E-01, 2.12987E-01
376, 3.48518E-01, 4.66755E-01, 6.16812E-01, 2.12876E-01
377, 3.48236E-01, 4.66928E-01, 6.16747E-01, 2.12765E-01
378, 3.47955E-01, 4.67102E-01, 6.16682E-01, 2.12656E-01
379, 3.47673E-01, 4.67277E-01, 6.16616E-01, 2.12547E-01
380, 3.47392E-01, 4.67453E-01, 6.16550E-01, 2.12440E-01
381, 3.47111E-01, 4.67630E-01, 6.16483E-01, 2.12333E-01
382, 3.46831E-01, 4.67807E-01, 6.16416E-01, 2.12228E-01
383, 3.46550E-01, 4.67986E-01, 6.16349E-01, 2.12123E-01
384, 3.46270E-01, 4.68165E-01, 6.16281E-01, 2.12019E-01
385, 3.45990E-01, 4.68346E-01, 6.16212E-01, 2.11916E-01
386, 3.45710E-01, 4.68527E-01, 6.16143E-01, 2.11814E-01
387, 3.45430E-01, 4.68709E-01, 6.16074E-01, 2.11714E-01
388, 3.45150E-01, 4.68893E-01, 6.16004E-01, 2.11614E-01
389, 3.44871E-01, 4.69077E-01, 6.15933E-01, 2.11515E-01
390, 3.44592E-01, 4.69262E-01, 6.15862E-01, 2.11417E-01
391, 3.44313E-01, 4.69448E-01, 6.15791E-01, 2.11320E-01
392, 3.44034E-01, 4.69634E-01, 6.15719E-01, 2.11224E-01
393, 3.43755E-01, 4.69822E-01, 6.15647E-01, 2.11129E-01
394, 3.43477E-01, 4.70011E-01, 6.15574E-01, 2.11035E-01
395, 3.43199E-01, 4.70200E-01, 6.15500E-01, 2.10942E-01
396, 3.42921E-01, 4.70391E-01, 6.15426E-01, 2.10850E-01
397, 3.42643E-01, 4.70582E-01, 6.15352E-01, 2.10760E-01
398, 3.42365E-01, 4.70774E-01, 6.15277E-01, 2.10670E-01
399, 3.42088E-01, 4.70967E-01, 6.15202E-01, 2.10581E-01
400, 3.41811E-01, 4.71161E-01, 6.15126E-01, 2.10493E-01
401, 3.41534E-01, 4.71356E-01, 6.15049E-01, 2.10407E-01
402, 3.41258E-01, 4.71552E-01, 6.14972E-01, 2.10321E-01
403, 3.40981E-01, 4.71748E-01, 6.14895E-01, 2.10237E-01
404, 3.40705E-01, 4.71946E-01, 6.14817E-01, 2.10153E-01
405, 3.40429E-01, 4.72144E-01, 6.14739E-01, 2.10071E-01
406, 3.40153E-01, 4.72343E-01, 6.14660E-01, 2.09990E-01
407, 3.39878E-01, 4.72543E-01, 6.14580E-01, 2.09909E-01
408, 3.39603E-01, 4.72744E-01, 6.14500E-01, 2.09830E-01
409, 3.39328E-01, 4.72946E-01, 6.14419E-01, 2.09752E-01
410, 3.39053E-01, 4.73149E-01, 6.14338E-01, 2.09675E-01
411, 3.38779E-01, 4.73352E-01, 6.14256E-01, 2.09600E-01
412, 3.38505E-01, 4.73556E-01, 6.14174E-01, 2.09525E-01
413, 3.38231E-01, 4.73761E-01, 6.14091E-01, 2.09451E-01
414, 3.37957E-01, 4.73967E-01, 6.14008E-01, 2.09379E-01
415, 3.37684E-01, 4.74174E-01, 6.13924E-01, 2.09308E-01
416, 3.37411E-01, 4.74381E-01, 6.13840E-01, 2.09238E-01
417, 3.37138E-01, 4.74590E-01, 6.13755E-01, 2.09169E-01
418, 3.36865E-01, 4.74799E-01, 6.13670E-01, 2.09101E-01
419, 3.36593E-01, 4.75009E-01, 6.13584E-01, 2.09034E-01
420, 3.36321E-01, 4.75220E-01, 6.13497E-01, 2.08968E-01
421, 3.36050E-01, 4.75431E-01, 6.13410E-01, 2.08904E-01
422, 3.35778E-01, 4.75644E-01, 6.13322E-01, 2.08841E-01
423, 3.35507E-01, 4.75857E-01, 6.13234E-01, 2.08779E-01
424, 3.35236E-01, 4.76071E-01, 6.13145E-01, 2.08718E-01
425, 3.34966E-01, 4.76286E-01, 6.13056E-01, 2.08658E-01
426, 3.34696E-01, 4.76501E-01, 6.12966E-01, 2.08600E-01
427, 3.34426E-01, 4.76718E-01, 6.12875E-01, 2.08542E-01
428, 3.34156E-01, 4.76935E-01, 6.12784E-01, 2.08486E-01
429, 3.33887E-01, 4.77153E-01, 6.12692E-01, 2.08431E-01
430, 3.33618E-01, 4.77371E-01, 6.12600E-01, 2.08377E-01
431, 3.33350E-01, 4.77591E-01, 6.12507E-01, 2.08325E-01
432, 3.33081E-01, 4.77811E-01, 6.12414E-01, 2.08274E-01
433, 3.32813E-01, 4.78032E-01, 6.12320E-01, 2.08224E-01
434, 3.32546E-01, 4.78253E-01, 6.12225E-01, 2.08175E-01
435, 3.32279E-01, 4.78476E-01, 6.12130E-01, 2.08127E-01
436, 3.32012E-01, 4.78699E-01, 6.12034E-01, 2.08081E-01
437, 3.31745E-01, 4.78923E-01, 6.11938E-01, 2.08035E-01
438, 3.31479E-01, 4.79147E-01, 6.11841E-01, 2.07992E-01
439, 3.31213E-01, 4.79372E-01, 6.11743E-01, 2.07949E-01
440, 3.30948E-01, 4.79598E-01, 6.11645E-01, 2.07908E-01
441, 3.30682E-01, 4.79825E-01, 6.11547E-01, 2.07867E-01
442, 3.30418E-01, 4.80053E-01, 6.11447E-01, 2.07828E-01
443, 3.30153E-01, 4.80281E-01, 6.11347E-01, 2.07791E-01
444, 3.29889E-01, 4.80509E-01, 6.11247E-01, 2.07755E-01
445, 3.29626E-01, 4.80739E-01, 6.11146E-01, 2.07719E-01
446, 3.29363E-01, 4.80969E-01, 6.11044E-01, 2.07686E-01
447, 3.29100E-01, 4.81200E-01, 6.10942E-01, 2.07653E-01
448, 3.28837E-01, 4.81431E-01, 6.10839E-01, 2.07622E-01
449, 3.28575E-01, 4.81664E-01, 6.10735E-01, 2.07592E-01
450, 3.28314E-01, 4.81897E-01, 6.10631E-01, 2.07563E-01
451, 3.28052E-01, 4.82130E-01, 6.10527E-01, 2.07536E-01
452, 3.27792E-01, 4.82364E-01, 6.10421E-01, 2.07510E-01
453, 3.27531E-01, 4.82599E-01, 6.10315E-01, 2.07485E-01
454, 3.27271E-01, 4.82834E-01, 6.10209E-01, 2.07462E-01
455, 3.27012E-01, 4.83071E-01, 6.10102E-01, 2.07440E-01
456, 3.26753E-01, 4.83307E-01, 6.09994E-01, 2.07419E-01
457, 3.26494E-01, 4.83545E-01, 6.09886E-01, 2.07400E-01
458, 3.26236E-01, 4.83783E-01, 6.09777E-01, 2.07382E-01
459, 3.25978E-01, 4.84021E-01, 6.09667E-01, 2.07365E-01
460, 3.25721E-01, 4.84260E-01, 6.09557E-01, 2.07349E-01
461, 3.25464E-01, 4.84500E-01, 6.09446E-01, 2.07335E-01
462, 3.25207E-01, 4.84741E-01, 6.09334E-01, 2.07323E-01
463, 3.24951E-01, 4.84981E-01, 6.09222E-01, 2.07311E-01
464, 3.24696E-01, 4.85223E-01, 6.09110E-01, 2.07301E-01
465, 3.24441E-01, 4.85465E-01, 6.08996E-01, 2.07292E-01
466, 3.24186E-01, 4.85708E-01, 6.08882E-01, 2.07285E-01
467, 3.23932E-01, 4.85951E-01, 6.08768E-01, 2.07279E-01
468, 3.23679E-01, 4.86195E-01, 6.08653E-01, 2.07274E-01
469, 3.23426E-01, 4.86439E-01, 6.08537E-01, 2.07271E-01
470, 3.23173E-01, 4.86684E-01, 6.08421E-01, 2.07269E-01
471, 3.22921E-01, 4.86930E-01, 6.08304E-01, 2.07268E-01
472, 3.22670E-01, 4.87176E-01, 6.08186E-01, 2.07269E-01
473, 3.22418E-01, 4.87422E-01, 6.08068E-01, 2.07271E-01
474, 3.22168E-01, 4.87670E-01, 6.07949E-01, 2.07274E-01
475, 3.21918E-01, 4.87917E-01, 6.07829E-01, 2.07279E-01
476, 3.21669E-01, 4.88165E-01, 6.07709E-01, 2.07285E-01
477, 3.21420E-01, 4.88414E-01, 6.07588E-01, 2.07292E-01
478, 3.21171E-01, 4.88663E-01, 6.07467E-01, 2.07301E-01
479, 3.20923E-01, 4.88913E-01, 6.07345E-01, 2.07311E-01
480, 3.20676E-01, 4.89163E-01, 6.07223E-01, 2.07322E-01
481, 3.20429E-01, 4.89413E-01, 6.07099E-01, 2.07335E-01
482, 3.20183E-01, 4.89664E-01, 6.06976E-01, 2.07349E-01
483, 3.19937E-01, 4.89916E-01, 6.06851E-01, 2.07364E-01
484, 3.19692E-01, 4.90168E-01, 6.06726E-01, 2.07381E-01
485, 3.19448E-01, 4.90421E-01, 6.06601E-01, 2.07399E-01
486, 3.19204E-01, 4.90673E-01, 6.06474E-01, 2.07418E-01
487, 3.18961E-01, 4.90927E-01, 6.06347E-01, 2.07439E-01
488, 3.18718E-01, 4.91181E-01, 6.06220E-01, 2.07461E-01
489, 3.18476E-01, 4.91435E-01, 6.06092E-01, 2.07484E-01
490, 3.18234E-01, 4.91690E-01, 6.05963E-01, 2.07509E-01
491, 3.17993E-01, 4.91945E-01, 6.05834E-01, 2.07535E-01
492, 3.17753E-01, 4.92200E-01, 6.05704E-01, 2.07562E-01
493, 3.17513E-01, 4.92456E-01, 6.05573E-01, 2.07590E-01
494, 3.17274E-01, 4.92713E-01, 6.05442E-01, 2.07620E-01
495, 3.17036E-01, 4.92969E-01, 6.05311E-01, 2.07651E-01
496, 3.16798E-01, 4.93226E-01, 6.05178E-01, 2.07683E-01
497, 3.16561E-01, 4.93484E-01, 6.05045E-01, 2.07716E-01
498, 3.16324E-01, 4.93742E-01, 6.04912E-01, 2.07751E-01
499, 3.16088E-01, 4.94000E-01, 6.04778E-01, 2.07787E-01
500, 3.15853E-01, 4.94259E-01, 6.04643E-01, 2.07824E-01
501, 3.15618E-01, 4.94518E-01, 6.04508E-01, 2.07862E-01
502, 3.15384E-01, 4.94777E-01, 6.04372E-01, 2.07902E-01
503, 3.15151E-01, 4.95037E-01, 6.04236E-01, 2.07942E-01
504, 3.14918E-01, 4.95297E-01, 6.04099E-01, 2.07984E-01
505, 3.14686E-01, 4.95557E-01, 6.03961E-01, 2.08027E-01
506, 3.14454E-01, 4.95818E-01, 6.03823E-01, 2.08071E-01
507, 3.14224E-01, 4.96079E-01, 6.03684E-01, 2.08117E-01
508, 3.13994E-01, 4.96340E-01, 6.03545E-01, 2.08163E-01
509, 3.13764E-01, 4.96601E-01, 6.03405E-01, 2.08211E-01
510, 3.13536E-01, 4.96863E-01, 6.03265E-01, 2.08259E-01
511, 3.13308E-01, 4.97126E-01, 6.03124E-01, 2.08309E-01
512, 3.13081E-01, 4.97388E-01, 6.02982E-01, 2.08360E-01
513, 3.12854E-01, 4.97651E-01, 6.02840E-01, 2.08412E-01
514, 3.12628E-01, 4.97914E-01, 6.02697E-01, 2.08465E-01
515, 3.12403E-01, 4.98177E-01, 6.02554E-01, 2.08519E-01
516, 3.12179E-01, 4.98441E-01, 6.02410E-01, 2.08574E-01
517, 3.11955E-01, 4.98704E-01, 6.02266E-01, 2.08630E-01
518, 3.11732E-01, 4.98969E-01, 6.02121E-01, 2.08687E-01
519, 3.11510E-01, 4.99233E-01, 6.01976E-01, 2.08745E-01
520, 3.11288E-01, 4.99497E-01, 6.01830E-01, 2.08805E-01
521, 3.11067E-01, 4.99762E-01, 6.01683E-01, 2.08865E-01
522, 3.10847E-01, 5.00027E-01, 6.01536E-01, 2.08926E-01
523, 3.10628E-01, 5.00292E-01, 6.01389E-01, 2.08988E-01
524, 3.10409E-01, 5.00558E-01, 6.01241E-01, 2.09050E-01
525, 3.10191E-01, 5.00823E-01, 6.01092E-01, 2.09114E-01
526, 3.09974E-01, 5.01089E-01, 6.00943E-01, 2.09179E-01
527, 3.09758E-01, 5.01355E-01, 6.00793E-01, 2.09244E-01
528, 3.09542E-01, 5.01621E-01, 6.00643E-01, 2.09311E-01
529, 3.09327E-01, 5.01888E-01, 6.00493E-01, 2.09378E-01
530, 3.09113E-01, 5.02154E-01, 6.00342E-01, 2.09446E-01
531, 3.08900E-01, 5.02421E-01, 6.00190E-01, 2.09515E-01
532, 3.08687E-01, 5.02688E-01, 6.00038E-01, 2.09585E-01
533, 3.08476E-01, 5.02955E-01, 5.99886E-01, 2.09655E-01
534, 3.08265E-01, 5.03222E-01, 5.99733E-01, 2.09727E-01
535, 3.08054E-01, 5.03489E-01, 5.99579E-01, 2.09799E-01
536, 3.07845E-01, 5.03756E-01, 5.99425E-01, 2.09872E-01
537, 3.07636E-01, 5.04024E-01, 5.99271E-01, 2.09945E-01
538, 3.07428E-01, 5.04291E-01, 5.99116E-01, 2.10019E-01
539, 3.07221E-01, 5.04559E-01, 5.98961E-01, 2.10094E-01
540, 3.07015E-01, 5.04827E-01, 5.98805E-01, 2.10170E-01
541, 3.06809E-01, 5.05095E-01, 5.98649E-01, 2.10246E-01
542, 3.06605E-01, 5.05363E-01, 5.98492E-01, 2.10323E-01
543, 3.06401E-01, 5.05631E-01, 5.98335E-01, 2.10401E-01
544, 3.06198E-01, 5.05899E-01, 5.98178E-01, 2.10479E-01
545, 3.05995E-01, 5.06167E-01, 5.98020E-01, 2.10558E-01
546, 3.05794E-01, 5.06436E-01, 5.97861E-01, 2.10637E-01
547, 3.05593E-01, 5.06704E-01, 5.97703E-01, 2.10717E-01
548, 3.05393E-01, 5.06972E-01, 5.97544E-01, 2.10798E-01
549, 3.05194E-01, 5.07241E-01, 5.97384E-01, 2.10879E-01
550, 3.04996E-01, 5.07509E-01, 5.97224E-01, 2.10961E-01
551, 3.04798E-01, 5.07778E-01, 5.97064E-01, 2.11043E-01
552, 3.04602E-01, 5.08046E-01, 5.96903E-01, 2.11126E-01
553, 3.04406E-01, 5.08315E-01, 5.96742E-01, 2.11209E-01
554, 3.04211E-01, 5.08583E-01, 5.96580E-01, 2.11293E-01
555, 3.04017E-01, 5.08852E-01, 5.96419E-01, 2.11377E-01
556, 3.03823E-01, 5.09120E-01, 5.96256E-01, 2.11462E-01
557, 3.03631E-01, 5.09389E-01, 5.96094E-01, 2.11547E-01
558, 3.03439E-01, 5.09657E-01, 5.95931E-01, 2.11632E-01
559, 3.03248E-01, 5.09926E-01, 5.95768E-01, 2.11719E-01
560, 3.03058E-01, 5.10194E-01, 5.95604E-01, 2.11805E-01
561, 3.02869E-01, 5.10463E-01, 5.95440E-01, 2.11892E-01
562, 3.02680E-01, 5.10731E-01, 5.95276E-01, 2.11979E-01
563, 3.02493E-01, 5.10999E-01, 5.95111E-01, 2.12067E-01
564, 3.02306E-01, 5.11268E-01, 5.94946E-01, 2.12155E-01
565, 3.02120E-01, 5.11536E-01, 5.94781E-01, 2.12243E-01
566, 3.01935E-01, 5.11804E-01, 5.94616E-01, 2.12332E-01
567, 3.01751E-01, 5.12072E-01, 5.94450E-01, 2.12421E-01
568, 3.01568E-01, 5.12340E-01, 5.94284E-01, 2.12510E-01
569, 3.01385E-01, 5.12608E-01, 5.94117E-01, 2.12600E-01
570, 3.01204E-01, 5.12875E-01, 5.93951E-01, 2.12689E-01
571, 3.01023E-01, 5.13143E-01, 5.93784E-01, 2.12780E-01
572, 3.00843E-01, 5.13411E-01, 5.93617E-01, 2.12870E-01
573, 3.00664E-01, 5.13678E-01, 5.93449E-01, 2.12961E-01
574, 3.00485E-01, 5.13945E-01, 5.93281E-01, 2.13052E-01
575, 3.00308E-01, 5.14213E-01, 5.93114E-01, 2.13143E-01
576, 3.00131E-01, 5.14480E-01, 5.92945E-01, 2.13235E-01
577, 2.99956E-01, 5.14747E-01, 5.92777E-01, 2.13327E-01
578, 2.99781E-01, 5.15013E-01, 5.92608E-01, 2.13419E-01
579, 2.99607E-01, 5.15280E-01, 5.92439E-01, 2.13511E-01
580, 2.99434E-01, 5.15546E-01, 5.92270E-01, 2.13603E-01
581, 2.99261E-01, 5.15813E-01, 5.92101E-01, 2.13696E-01
582, 2.99090E-01, 5.16079E-01, 5.91931E-01, 2.13789E-01
583, 2.98919E-01, 5.16345E-01, 5.91762E-01, 2.13882E-01
584, 2.98750E-01, 5.16610E-01, 5.91592E-01, 2.13975E-01
585, 2.98581E-01, 5.16876E-01, 5.91422E-01, 2.14068E-01
586, 2.98413E-01, 5.17141E-01, 5.91251E-01, 2.14162E-01
587, 2.98246E-01, 5.17406E-01, 5.91081E-01, 2.14255E-01
588, 2.98079E-01, 5.17671E-01, 5.90910E-01, 2.14349E-01
589, 2.97914E-01, 5.17936E-01, 5.90740E-01, 2.14443E-01
590, 2.97750E-01, 5.18200E-01, 5.90569E-01, 2.14537E-01
591, 2.97586E-01, 5.18465E-01, 5.90398E-01, 2.14631E-01
592, 2.97423E-01, 5.18729E-01, 5.90227E-01, 2.14725E-01
593, 2.97261E-01, 5.18992E-01, 5.90055E-01, 2.14820E-01
594, 2.97100E-01, 5.19256E-01, 5.89884E-01, 2.14914E-01
595, 2.96940E-01, 5.19519E-01, 5.89712E-01, 2.15009E-01
596, 2.96780E-01, 5.19782E-01, 5.89541E-01, 2.15103E-01
597, 2.96622E-01, 5.20045E-01, 5.89369E-01, 2.15198E-01
598, 2.96464E-01, 5.20307E-01, 5.89197E-01, 2.15293E-01
599, 2.96308E-01, 5.20570E-01, 5.89025E-01, 2.15388E-01
600, 2.96152E-01, 5.20832E-01, 5.88853E-01, 2.15483E-01
601, 2.95997E-01, 5.21093E-01, 5.88681E-01, 2.15578E-01
602, 2.95843E-01, 5.21354E-01, 5.88508E-01, 2.15673E-01
603, 2.95689E-01, 5.21615E-01, 5.88336E-01, 2.15768E-01
604, 2.95537E-01, 5.21876E-01, 5.88164E-01, 2.15863E-01
605, 2.95385E-01, 5.22136E-01, 5.87991E-01, 2.15958E-01
606, 2.95235E-01, 5.22397E-01, 5.87819E-01, 2.16053E-01
607, 2.95085E-01, 5.22656E-01, 5.87647E-01, 2.16148E-01
608, 2.94936E-01, 5.22916E-01, 5.87474E-01, 2.16244E-01
609, 2.94788E-01, 5.23175E-01, 5.87301E-01, 2.16339E-01
610, 2.94641E-01, 5.23433E-01, 5.87129E-01, 2.16434E-01
611, 2.94495E-01, 5.23692E-01, 5.86956E-01, 2.16529E-01
612, 2.94349E-01, 5.23950E-01, 5.86784E-01, 2.16625E-01
613, 2.94205E-01, 5.24207E-01, 5.86611E-01, 2.16720E-01
614, 2.94061E-01, 5.24465E-01, 5.86439E-01, 2.16815E-01
615, 2.93918E-01, 5.24722E-01, 5.86266E-01, 2.16910E-01
616, 2.93776E-01, 5.24978E-01, 5.86094E-01, 2.17006E-01
617, 2.93635E-01, 5.25234E-01, 5.85921E-01, 2.17101E-01
618, 2.93495E-01, 5.25490E-01, 5.85749E-01, 2.17196E-01
619, 2.93356E-01, 5.25745E-01, 5.85576E-01, 2.17291E-01
620, 2.93217E-01, 5.26000E-01, 5.85404E-01, 2.17387E-01
621, 2.93080E-01, 5.26255E-01, 5.85231E-01, 2.17482E-01
622, 2.92943E-01, 5.26509E-01, 5.85059E-01, 2.17577E-01
623, 2.92807E-01, 5.26763E-01, 5.84887E-01, 2.17672E-01
624, 2.92672E-01, 5.27016E-01, 5.84715E-01, 2.17767E-01
625, 2.92538E-01, 5.27269E-01, 5.84543E-01, 2.17862E-01
626, 2.92405E-01, 5.27521E-01, 5.84371E-01, 2.17957E-01
627, 2.92273E-01, 5.27773E-01, 5.84199E-01, 2.18052E-01
628, 2.92142E-01, 5.28025E-01, 5.84027E-01, 2.18146E-01
629, 2.92011E-01, 5.28276E-01, 5.83855E-01, 2.18241E-01
630, 2.91881E-01, 5.28526E-01, 5.83684E-01, 2.18336E-01
631, 2.91753E-01, 5.28776E-01, 5.83512E-01, 2.18431E-01
632, 2.91625E-01, 5.29026E-01, 5.83341E-01, 2.18525E-01
633, 2.91498E-01, 5.29275E-01, 5.83170E-01, 2.18620E-01
634, 2.91371E-01, 5.29524E-01, 5.82999E-01, 2.18714E-01
635, 2.91246E-01, 5.29772E-01, 5.82828E-01, 2.18808E-01
636, 2.91122E-01, 5.30020E-01, 5.82657E-01, 2.18903E-01
637, 2.90998E-01, 5.30267E-01, 5.82486E-01, 2.18997E-01
638, 2.90876E-01, 5.30514E-01, 5.82316E-01, 2.19091E-01
639, 2.90754E-01, 5.30761E-01, 5.82145E-01, 2.19185E-01
640, 2.90633E-01, 5.31006E-01, 5.81975E-01, 2.19279E-01
641, 2.90513E-01, 5.31252E-01, 5.81805E-01, 2.19373E-01
642, 2.90394E-01, 5.31496E-01, 5.81636E-01, 2.19467E-01
643, 2.90275E-01, 5.31741E-01, 5.81466E-01, 2.19561E-01
644, 2.90158E-01, 5.31984E-01, 5.81297E-01, 2.19654E-01
645, 2.90041E-01, 5.32227E-01, 5.81128E-01, 2.19748E-01
646, 2.89926E-01, 5.32470E-01, 5.80959E-01, 2.19842E-01
647, 2.89811E-01, 5.32712E-01, 5.80790E-01, 2.19935E-01
648, 2.89697E-01, 5.32954E-01, 5.80621E-01, 2.20028E-01
649, 2.89584E-01, 5.33195E-01, 5.80453E-01, 2.20122E-01
650, 2.89472E-01, 5.33435E-01, 5.80285E-01, 2.20215E-01
651, 2.89360E-01, 5.33675E-01, 5.80117E-01, 2.20308E-01
652, 2.89250E-01, 5.33914E-01, 5.79950E-01, 2.20401E-01
653, 2.89140E-01, 5.34153E-01, 5.79782E-01, 2.20493E-01
654, 2.89032E-01, 5.34391E-01, 5.79615E-01, 2.20586E-01
655, 2.88924E-01, 5.34629E-01, 5.79449E-01, 2.20679E-01
656, 2.88817E-01, 5.34866E-01, 5.79282E-01, 2.20771E-01
657, 2.88711E-01, 5.35102E-01, 5.79116E-01, 2.20864E-01
658, 2.88606E-01, 5.35338E-01, 5.78950E-01, 2.20956E-01
659, 2.88501E-01, 5.35574E-01, 5.78784E-01, 2.21048E-01
660, 2.88398E-01, 5.35808E-01, 5.78619E-01, 2.21140E-01
661, 2.88295E-01, 5.36042E-01, 5.78454E-01, 2.21232E-01
662, 2.88193E-01, 5.36276E-01, 5.78289E-01, 2.21324E-01
663, 2.88093E-01, 5.36509E-01, 5.78125E-01, 2.21416E-01
664, 2.87993E-01, 5.36741E-01, 5.77961E-01, 2.21508E-01
665, 2.87893E-01, 5.36972E-01, 5.77797E-01, 2.21599E-01
666, 2.87795E-01, 5.37203E-01, 5.77633E-01, 2.21691E-01
667, 2.87698E-01, 5.37434E-01, 5.77470E-01, 2.21782E-01
668, 2.87601E-01, 5.37663E-01, 5.77307E-01, 2.21874E-01
669, 2.87506E-01, 5.37892E-01, 5.77145E-01, 2.21965E-01
670, 2.87411E-01, 5.38121E-01, 5.76983E-01, 2.22056E-01
671, 2.87317E-01, 5.38349E-01, 5.76821E-01, 2.22147E-01
672, 2.87224E-01, 5.38576E-01, 5.76660E-01, 2.22237E-01
673, 2.87132E-01, 5.38802E-01, 5.76499E-01, 2.22328E-01
674, 2.87040E-01, 5.39028E-01, 5.76338E-01, 2.22419E-01
675, 2.86950E-01, 5.39253E-01, 5.76178E-01, 2.22509E-01
676, 2.86860E-01, 5.39478E-01, 5.76018E-01, 2.22600E-01
677, 2.86772E-01, 5.39702E-01, 5.75858E-01, 2.22690E-01
678, 2.86684E-01, 5.39925E-01, 5.75699E-01, 2.22780E-01
679, 2.86597E-01, 5.40148E-01, 5.75541E-01, 2.22870E-01
680, 2.86511E-01, 5.40370E-01, 5.75382E-01, 2.22960E-01
681, 2.86425E-01, 5.40591E-01, 5.75224E-01, 2.23050E-01
682, 2.86341E-01, 5.40811E-01, 5.75067E-01, 2.23140E-01
683, 2.86258E-01, 5.41031E-01, 5.74910E-01, 2.23229E-01
684, 2.86175E-01, 5.41250E-01, 5.74753E-01, 2.23319E-01
685, 2.86093E-01, 5.41469E-01, 5.74597E-01, 2.23408E-01
686, 2.86012E-01, 5.41686E-01, 5.74441E-01, 2.23498E-01
687, 2.85932E-01, 5.41903E-01, 5.74286E-01, 2.23587E-01
688, 2.85853E-01, 5.42120E-01, 5.74131E-01, 2.23676E-01
689, 2.85775E-01, 5.42335E-01, 5.73976E-01, 2.23765E-01
690, 2.85697E-01, 5.42550E-01, 5.73822E-01, 2.23854E-01
691, 2.85621E-01, 5.42765E-01, 5.73669E-01, 2.23943E-01
692, 2.85545E-01, 5.42978E-01, 5.73516E-01, 2.24031E-01
693, 2.85470E-01, 5.43191E-01, 5.73363E-01, 2.24120E-01
694, 2.85396E-01, 5.43403E-01, 5.73211E-01, 2.24209E-01
695, 2.85323E-01, 5.43614E-01, 5.73059E-01, 2.24297E-01
696, 2.85251E-01, 5.43825E-01, 5.72908E-01, 2.24385E-01
697, 2.85180E-01, 5.44035E-01, 5.72758E-01, 2.24473E-01
698, 2.85109E-01, 5.44244E-01, 5.72607E-01, 2.24561E-01
699, 2.85040E-01, 5.44453E-01, 5.72458E-01, 2.24649E-01
700, 2.84971E-01, 5.44660E-01, 5.72308E-01, 2.24737E-01
701, 2.84903E-01, 5.44867E-01, 5.72160E-01, 2.24825E-01
702, 2.84836E-01, 5.45074E-01, 5.72011E-01, 2.24913E-01
703, 2.84770E-01, 5.45279E-01, 5.71864E-01, 2.25000E-01
704, 2.84705E-01, 5.45484E-01, 5.71716E-01, 2.25088E-01
705, 2.84641E-01, 5.45688E-01, 5.71570E-01, 2.25175E-01
706, 2.84577E-01, 5.45891E-01, 5.71424E-01, 2.25263E-01
707, 2.84515E-01, 5.46094E-01, 5.71278E-01, 2.25350E-01
708, 2.84453E-01, 5.46295E-01, 5.71133E-01, 2.25437E-01
709, 2.84392E-01, 5.46496E-01, 5.70988E-01, 2.25524E-01
710, 2.84332E-01, 5.46697E-01, 5.70844E-01, 2.25611E-01
711, 2.84273E-01, 5.46896E-01, 5.70701E-01, 2.25698E-01
712, 2.84215E-01, 5.47095E-01, 5.70558E-01, 2.25784E-01
713, 2.84158E-01, 5.47293E-01, 5.70415E-01, 2.25871E-01
714, 2.84101E-01, 5.47490E-01, 5.70273E-01, 2.25958E-01
715, 2.84046E-01, 5.47686E-01, 5.70132E-01, 2.26044E-01
716, 2.83991E-01, 5.47882E-01, 5.69991E-01, 2.26130E-01
717, 2.83937E-01, 5.48077E-01, 5.69851E-01, 2.26217E-01
718, 2.83884E-01, 5.48271E-01, 5.69712E-01, 2.26303E-01
719, 2.83832E-01, 5.48464E-01, 5.69573E-01, 2.26389E-01
720, 2.83781E-01, 5.48657E-01, 5.69434E-01, 2.26475E-01
721, 2.83731E-01, 5.48849E-01, 5.69296E-01, 2.26561E-01
722, 2.83682E-01, 5.49040E-01, 5.69159E-01, 2.26647E-01
723, 2.83633E-01, 5.49230E-01, 5.69022E-01, 2.26733E-01
724, 2.83586E-01, 5.49419E-01, 5.68886E-01, 2.26818E-01
725, 2.83539E-01, 5.49608E-01, 5.68751E-01, 2.26904E-01
726, 2.83494E-01, 5.49796E-01, 5.68616E-01, 2.26989E-01
727, 2.83449E-01, 5.49983E-01, 5.68481E-01, 2.27075E-01
728, 2.83405E-01, 5.50169E-01, 5.68347E-01, 2.27160E-01
729, 2.83362E-01, 5.50355E-01, 5.68214E-01, 2.27245E-01
